nick,created,pinUrl,pinAnchor,fullBodyPin,url,id,countryCode,brLevel,brDivision,progressXp,progressLevel,progressLevelxp,progressNextlevel,progressNextlevelxp,progressTitleId,progressTitleTierid,competitiveElo_deprecated,competitiveRating_deprecated,competitiveLastratingchange_deprecated,competitiveDivisionType_deprecated,competitiveDivisionStartrating_deprecated,competitiveDivisionEndrating_deprecated,competitiveOnleaderboard_deprecated,lastNameChange,lastNickOrCountryChange,isBanned,chatBan,nameChangeAvailableAt,avatarFullbodypath,isBotUser,suspendedUntil,rankedTeamDuelsStandardNumgamesplayed,rankedTeamDuelsStandardNumwins,rankedTeamDuelsStandardWinratio,rankedTeamDuelsNoMoveNumgamesplayed,rankedTeamDuelsNoMoveNumwins,rankedTeamDuelsNoMoveWinratio,rankedTeamDuelsNmpzNumgamesplayed,rankedTeamDuelsNmpzNumwins,rankedTeamDuelsNmpzWinratio,rankedTeamDuelsTotalNumgamesplayed,rankedTeamDuelsTotalNumwins,rankedTeamDuelsTotalWinratio,battleRoyaleDistanceNumgamesplayed,battleRoyaleDistanceAvgposition,battleRoyaleDistanceNumwins,battleRoyaleDistanceWinratio,battleRoyaleDistanceAvgguessdistance,battleRoyaleDistanceNumguesses,battleRoyaleCountryNumgamesplayed,battleRoyaleCountryAvgposition,battleRoyaleCountryNumwins,battleRoyaleCountryWinratio,battleRoyaleCountryNumguesses,battleRoyaleCountryAvgcorrectguesses,battleRoyaleMedalsMedalcountgold,battleRoyaleMedalsMedalcountsilver,battleRoyaleMedalsMedalcountbronze,competitiveCityStreaksNumgamesplayed,competitiveCityStreaksAvgposition,competitiveCityStreaksNumwins,competitiveCityStreaksWinratio,competitiveCityStreaksNumguesses,competitiveCityStreaksAvgcorrectguesses,competitiveStreaksMedalsMedalcountgold,competitiveStreaksMedalsMedalcountsilver,competitiveStreaksMedalsMedalcountbronze,duelsNumgamesplayed,duelsAvgposition,duelsNumwins,duelsWinratio,duelsAvgguessdistance,duelsNumguesses,duelsNumflawlesswins,duelsNoMoveNumgamesplayed,duelsNoMoveAvgposition,duelsNoMoveNumwins,duelsNoMoveWinratio,duelsNoMoveAvgguessdistance,duelsNoMoveNumguesses,duelsNoMoveNumflawlesswins,duelsNmpzNumgamesplayed,duelsNmpzAvgposition,duelsNmpzNumwins,duelsNmpzWinratio,duelsNmpzAvgguessdistance,duelsNmpzNumguesses,duelsNmpzNumflawlesswins,duelsTotalNumgamesplayed,duelsTotalAvgposition,duelsTotalNumwins,duelsTotalWinratio,duelsTotalAvgguessdistance,duelsTotalNumguesses,duelsTotalNumflawlesswins,duelsMedalsMedalcountgold,duelsMedalsMedalcountsilver,duelsMedalsMedalcountbronze,lifeTimeXpProgressionCurrentlevelLevel,lifeTimeXpProgressionCurrenttitleName,teamDuelsNumgamesplayed,teamDuelsNumwins,teamDuelsWinratio,perfectRounds,divisionNumber,divisionName,rating,tier,gameModeRatingsNomoveduels,gameModeRatingsNmpzduels,divisionNumberBest,divisionPositionBest,divisionNameBest,divisionTierBest,gameModeRatingsStandardduels,positionDuelsLeaderboard,ratingPast14Days,duelsTotalNumgamesplayedPast14Days,datesPast14Days,current_time
Geooo,2021-01-10,pin/8e162ac2b665551f76706127aef1c8e3.png,center-center,pin/748094076d18fe9cb5631c54fb84b1ee.png,/user/5ffb5e4975d2770001545cf5,5ffb5e4975d2770001545cf5,United Kingdom,200,50,4625523,200,2782050,200,2782050,410,200,1549,2050,8,50,1100,1500,True,2024-12-28T20:57:13.1910000Z,2024-12-28T20:57:13.1910000Z,False,False,,pin/748094076d18fe9cb5631c54fb84b1ee.png,False,,39,27,0.6923077,447,297,0.66442955,249,185,0.7429719,735,509,0.692517,1685,4.2557864,357,21.19,714.93,10948,3779,3.8917704,1019,26.96,22633,71.14,49,12,7,53,1.8679246,28,0.5283019,810,0.745679,7,2,0,3181,1.2200565,2481,77.99,377.88,26267,99,3628,1.3266262,2443,67.34,319.78,35435,139,4173,1.2834891,2990,71.65,487.95,35260,274,10982,1.276724,7914,72.06,395.2,96962,512,6,0,0,200,Ultimate Master Explorer,43,41,0.95348835,2778,1.0,Champion,2381,Champion,2242,2061,1.0,1.0,Champion,Champion,,1,"[2405, 2405, 2405, 2405, 2405, 2409, 2409, 2409, 2409, 2409, 2409, 2409, 2409, 2381]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Radu C,2016-09-09,pin/55eacd62683a0ade2ab54f4f269b57fd.png,center-center,pin/95f6f99fba3e5ea937628fddd05c9576.png,/user/57d301d409f2efcce834fc94,57d301d409f2efcce834fc94,United States of America,140,50,1044680,140,1040010,141,1060380,350,150,1602,2103,13,50,1100,1500,True,2024-01-05T16:24:45.4920000Z,2024-01-05T16:24:45.4920000Z,False,False,,pin/95f6f99fba3e5ea937628fddd05c9576.png,False,,15,8,0.53333336,93,77,0.827957,78,54,0.6923077,186,139,0.74731183,44,2.159091,24,54.55,683.53,117,120,2.625,81,67.5,40,95.0,5,3,0,0,0.0,0,0.0,0,0.0,0,0,0,1066,1.1275797,930,87.24,182.18,9242,94,1042,1.2639155,767,73.61,285.32,9687,85,223,1.2780269,161,72.2,485.92,1825,16,2331,1.2231741,1858,79.71,317.81,20754,195,1,0,0,140,Supreme Explorer Pro,17,16,0.9411765,1522,1.0,Champion,2216,Champion,2110,,1.0,1.0,Champion,Champion,,2,"[2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216, 2216]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Hilly,2024-01-24,pin/3b1158ae2d6b643ee43d3925f38a0f90.png,center-center,pin/314cf9573987aae0ab9c3bccd61365a0.png,/user/65b0969382318cd8a5130485,65b0969382318cd8a5130485,Germany,49,50,65899,49,63130,50,66510,150,50,243,744,-132,30,675,850,False,2025-01-28T10:05:43.6270000Z,2025-01-28T10:05:43.6270000Z,False,False,2025-02-27T10:05:43.6270000Z,pin/314cf9573987aae0ab9c3bccd61365a0.png,False,,1,0,0.0,11,8,0.72727275,61,46,0.75409836,73,54,0.739726,11,3.1818182,0,0.0,906.47,68,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,148,1.304054,103,69.59,1392.52,676,41,380,1.2868421,271,71.32,839.53,2705,58,12,1.5,6,50.0,1716.73,80,1,540,1.3636321,380,70.37,1316.26,3461,100,0,0,0,49,Master Voyager,0,0,0.0,52,1.0,Champion,2207,Champion,2122,,1.0,3.0,Champion,Champion,,3,"[2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Jeezbob,2022-03-21,pin/82a53c3aba80472d983895942e249b3f.png,center-center,pin/eb4a1944be5a2752dfaed3e3a60b4dd4.png,/user/6238ed45585d3a1784ef7ef6,6238ed45585d3a1784ef7ef6,Croatia,71,50,169968,71,167090,72,173450,220,80,983,1484,-14,50,1100,1500,True,2025-01-22T11:56:33.3940000Z,2025-01-22T11:56:33.3940000Z,False,False,2025-02-21T11:56:33.3940000Z,pin/eb4a1944be5a2752dfaed3e3a60b4dd4.png,False,,28,20,0.71428573,105,74,0.7047619,154,115,0.7467533,287,209,0.728223,2,6.0,0,0.0,108.97,16,4,2.5,2,50.0,18,94.44,0,0,0,1,4.0,0,0.0,0,0.0,0,0,0,284,1.1760564,234,82.39,431.84,1889,7,677,1.3884786,414,61.15,312.13,6658,22,807,1.3717473,507,62.83,588.39,7047,26,1768,1.3120941,1155,65.33,444.12,15594,55,0,0,0,71,Rookie Trailblazer,0,0,0.0,171,1.0,Champion,2207,Champion,2048,2029,1.0,3.0,Champion,Champion,1861,4,"[2044, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207, 2207]","[0, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Blinky,2018-07-19,pin/700fe9f6857e5085cda458c41737bf51.png,center-center,pin/4f038a09f0fdf01ff5dad521b768e5b5.png,/user/5b51062a4010740f7cd91dd5,5b51062a4010740f7cd91dd5,France,200,50,4267814,200,2782050,200,2782050,410,200,1383,1884,15,50,1100,1500,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/4f038a09f0fdf01ff5dad521b768e5b5.png,False,,95,85,0.8947368,151,115,0.7615894,90,67,0.74444443,336,267,0.79464287,204,3.1176472,91,44.61,279.45,486,518,2.7953668,242,46.72,1264,83.31,11,2,1,12,1.5833334,9,0.75,200,0.845,5,0,1,1279,1.0688038,1191,93.12,185.38,10238,25,267,1.2846442,191,71.54,318.04,2558,15,147,1.2721088,107,72.79,567.46,1205,14,1693,1.208519,1489,87.95,356.96,14001,54,2,0,0,200,Ultimate Master Explorer,10,10,1.0,10281,1.0,Champion,2141,Champion,2032,1959,1.0,3.0,Champion,Champion,1965,5,"[2098, 2098, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2138]","[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 20]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
[TNT] Kirania,2018-12-15,pin/0b61f84869fd83636288e0a9479b6534.png,center-center,pin/8bed40eaa71dfa41666048944c86f322.png,/user/5c14f357ff3dc98d883d182c,5c14f357ff3dc98d883d182c,Australia,200,50,5300468,200,2782050,200,2782050,410,200,1317,1818,-24,50,1100,1500,True,2022-08-12T03:36:10.2210000Z,2022-08-12T03:36:10.2210000Z,False,False,,pin/8bed40eaa71dfa41666048944c86f322.png,False,,1,0,0.0,39,30,0.7692308,21,17,0.8095238,61,47,0.7704918,135,2.911111,58,42.96,920.06,1027,256,2.1640625,135,52.73,1864,76.07,4,3,4,27,2.2962964,11,0.4074074,375,0.68266666,3,5,1,2590,1.2899613,1839,71.0,540.81,20196,13,2006,1.3868395,1230,61.32,345.01,20042,62,3760,1.230851,2892,76.91,555.86,30040,359,8356,1.3025507,5961,71.34,480.56,70278,434,0,0,0,200,Ultimate Master Explorer,0,0,0.0,749,1.0,Champion,2093,Champion,1998,1898,1.0,7.0,Champion,Champion,,6,"[1945, 1945, 1945, 1974, 1974, 2110, 2110, 2110, 2110, 2110, 2071, 2071, 2081, 2093]","[0, 0, 0, 10, 10, 33, 33, 33, 33, 33, 41, 41, 43, 44]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
leero,2022-10-03,pin/bc34e91ede992c257a50d2ffc60133c1.png,center-center,pin/c02c13cabbbdb2ae052dfb13a614a269.png,/user/633a62ba560e8238dea97807,633a62ba560e8238dea97807,Australia,200,50,3728092,200,2782050,200,2782050,410,200,1506,2007,13,50,1100,1500,True,2022-11-09T23:43:40.1680000Z,2022-11-09T23:43:40.1680000Z,False,False,,pin/c02c13cabbbdb2ae052dfb13a614a269.png,False,,6,5,0.8333333,62,50,0.8064516,43,33,0.76744187,111,88,0.7927928,3,6.0,0,0.0,774.63,7,5,3.4,1,20.0,16,87.5,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,296,1.2567568,220,74.32,336.31,2510,1,496,1.3568548,319,64.31,307.7,5031,13,323,1.3405572,213,65.94,551.24,2810,21,1115,1.3180562,752,67.44,398.42,10351,35,0,0,0,200,Ultimate Master Explorer,0,0,0.0,70,1.0,Champion,2089,Champion,1989,1943,1.0,3.0,Champion,Champion,,7,"[2065, 2107, 2107, 2114, 2114, 2114, 2115, 2074, 2074, 2074, 2113, 2113, 2089, 2089]","[0, 5, 5, 6, 6, 6, 9, 11, 11, 11, 19, 19, 25, 28]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
hrvnj,2020-12-09,pin/9921a90bdc6f8ff0a95c532466bd60fc.png,center-center,pin/3ed6c2950eb93c1ed39b9af284f221e8.png,/user/5fd118a0c3ea5b0001f9ed34,5fd118a0c3ea5b0001f9ed34,Bolivia,85,50,275454,85,271220,86,279970,260,90,676,1177,-13,50,1100,1500,True,2024-06-24T07:54:29.1620000Z,2024-06-24T07:54:29.1620000Z,False,False,,pin/3ed6c2950eb93c1ed39b9af284f221e8.png,False,,10,5,0.5,130,69,0.5307692,64,33,0.515625,204,107,0.5245098,26,2.8461537,11,42.31,389.31,226,321,5.420561,40,12.46,354,45.76,0,0,2,1,4.0,0,0.0,10,0.4,0,0,0,75,1.1066667,67,89.33,775.87,424,15,341,1.3782991,212,62.17,920.01,2539,24,136,1.3308823,91,66.91,1245.99,885,10,552,1.2719493,370,67.03,980.62,3848,49,0,0,0,85,Globetrotter,463,403,0.8704104,180,1.0,Champion,2086,Champion,1897,1898,1.0,11.0,Champion,Champion,,8,"[2060, 2060, 2060, 2060, 2060, 2060, 2060, 2072, 2072, 2072, 2072, 2072, 2086, 2086]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 3, 3]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
toxision,2018-03-08,pin/dd5acefbe1e90bd95befb1e54ca89ded.png,center-center,pin/736b86673408cc13c53bef4e0f8ea6e8.png,/user/5aa1b6073bc43c793ca3c475,5aa1b6073bc43c793ca3c475,Belgium,107,50,511480,107,503840,108,516500,310,110,287,788,7,30,675,850,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/736b86673408cc13c53bef4e0f8ea6e8.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,98,4.1836734,10,10.2,1272.46,709,346,4.4710984,49,14.16,2050,53.46,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,411,1.4087591,243,59.12,1204.75,2573,20,7,1.5714285,3,42.86,1761.54,52,0,0,0.0,0,0.0,0.0,0,0,418,0.99339586,246,58.85,988.76,2625,20,0,0,0,107,Master Explorer Pro,1,0,0.0,151,6.0,Gold III,778,Gold,,,4.0,29.0,Gold I,Gold,,9,"[762, 762, 762, 762, 762, 762, 762, 762, 762, 762, 762, 762, 762, 762]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Amvmorris,2021-03-19,pin/ea5c808fa2184c60c5953eb385b7585b.png,center-center,pin/35df185119d7405ad4a710a73c8f447b.png,/user/6054640a3701f20001c65a88,6054640a3701f20001c65a88,United Kingdom,71,50,169644,71,167090,72,173450,220,80,313,814,19,30,675,850,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/35df185119d7405ad4a710a73c8f447b.png,False,,15,8,0.53333336,28,12,0.42857143,0,0,0.0,43,20,0.4651163,10,2.8,2,20.0,1482.74,45,44,5.318182,5,11.36,30,53.33,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,58,1.2241379,45,77.59,748.5,342,10,18,1.2777778,13,72.22,1817.73,99,2,0,0.0,0,0.0,0.0,0,0,76,0.8339719,58,76.32,855.41,441,12,0,0,0,71,Rookie Trailblazer,0,0,0.0,70,5.0,Gold II,768,Gold,779,,5.0,8.0,Gold II,Gold,780,10,"[732, 732, 732, 732, 732, 768, 768, 768, 768, 768, 768, 768, 768, 768]","[0, 0, 0, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Mira,2020-09-23,pin/6a597401569bbe2b70beecfa54d05acb.png,center-center,pin/71e1efcb2ec712ebb63a9b86c998687c.png,/user/5f6b8d3b7a2b5200010d876e,5f6b8d3b7a2b5200010d876e,Germany,43,50,46748,43,45210,44,47930,140,50,147,648,-19,20,450,675,True,2024-01-16T18:23:19.6730000Z,2024-01-16T18:23:19.6730000Z,False,False,,pin/71e1efcb2ec712ebb63a9b86c998687c.png,False,,4,3,0.75,5,1,0.2,0,0,0.0,9,4,0.44444445,6,3.3333333,1,16.67,2332.5,32,65,3.7230768,18,27.69,111,60.36,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,96,1.4166666,56,58.33,1245.98,523,14,25,1.28,18,72.0,2535.45,138,3,0,0.0,0,0.0,0.0,0,0,121,0.8988889,74,61.16,1260.48,661,17,0,0,0,43,Voyager,2,1,0.5,90,6.0,Gold III,748,Gold,741,,6.0,16.0,Gold III,Gold,,11,"[628, 628, 628, 628, 628, 628, 628, 628, 628, 672, 672, 729, 729, 729]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 16, 16, 16]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Dr. Wrinklebrain,2021-02-19,pin/0a41d5516ab3862062f61558d5241c71.png,center-center,pin/19afffae88e3d6eebb15963d7bfb9829.png,/user/602f0cb06fd4910001199695,602f0cb06fd4910001199695,United States of America,57,50,96161,57,93490,58,97850,180,60,135,636,10,20,450,675,True,2025-01-03T04:08:50.7400000Z,2025-01-03T04:08:50.7400000Z,False,False,,pin/19afffae88e3d6eebb15963d7bfb9829.png,False,,43,12,0.27906978,231,105,0.45454547,0,0,0.0,274,117,0.4270073,15,4.4,4,26.67,2690.92,72,327,5.4220185,21,6.42,232,43.97,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,156,1.4423077,87,55.77,1711.7,789,12,279,1.5089606,137,49.1,2076.52,1734,11,4,2.0,0,0.0,3838.29,32,0,439,1.6504227,224,51.03,2542.17,2555,23,0,0,0,57,Master Expeditioner,20,9,0.45,72,3.0,Master II,739,Master,744,,4.0,2.0,Gold I,Gold,,12,"[705, 705, 705, 769, 754, 759, 783, 783, 783, 721, 721, 705, 705, 705]","[0, 0, 0, 0, 4, 8, 12, 12, 12, 25, 25, 26, 26, 26]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Durtedavid1,2021-02-10,pin/ac59c2a6a534ac5f51415242f2da43a0.png,center-center,pin/a0ba2fc515c28f43b1f4c9da95e35055.png,/user/6023336b0287450001c11f16,6023336b0287450001c11f16,United States of America,65,50,136083,65,132110,66,137570,200,70,121,622,-18,20,450,675,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/a0ba2fc515c28f43b1f4c9da95e35055.png,False,,81,44,0.54320985,68,26,0.38235295,0,0,0.0,149,70,0.46979865,119,4.7647057,19,15.97,2710.53,488,241,4.958506,36,14.94,791,53.98,1,1,1,3,5.0,0,0.0,27,0.5555556,0,1,0,925,1.4475676,511,55.24,1753.36,5837,19,263,1.4448669,146,55.51,2126.03,1552,26,0,0.0,0,0.0,0.0,0,0,1188,0.9641449,657,55.3,1293.13,7389,45,0,0,0,65,Pathfinder,7,3,0.42857143,2,4.0,Gold I,739,Gold,709,,3.0,30.0,Master II,Master,811,13,"[737, 737, 737, 789, 789, 789, 789, 789, 789, 784, 784, 767, 737, 737]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 13, 20, 20]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
